chain_name,location_count,desc_similarity_avg,unique_phone_pct,unique_address_pct,rating_present_pct,brand_lead_pct,city_lead_pct,thin_risk,suggested_action,sample_slug_1,sample_slug_2,sample_slug_3,FINAL_ACTION
MoneyGram,178,0.8443,69.7,100.0,0.0,100.0,0.0,MEDIUM,DIFFERENTIATE_LEADS,moneygram-albuquerque-nm,moneygram-albuquerque,moneygram-antioch,
Western Union,149,0.8194,99.3,100.0,0.0,87.2,0.0,MEDIUM,DIFFERENTIATE_LEADS,western-union-albuquerque-nm,western-union-albuquerque,western-union-arabi,
ACE Cash Express,139,0.8795,100.0,100.0,0.7,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,ace-cash-express-albuquerque-nm,ace-cash-express-albuquerque,ace-cash-express-alhambra,
Advance America,107,0.8423,100.0,100.0,0.9,100.0,0.0,MEDIUM,DIFFERENTIATE_LEADS,advance-america-alhambra,advance-america-bakersfield-ca,advance-america-bakersfield,
Cash America Pawn,84,0.85,100.0,100.0,1.2,85.7,0.0,MEDIUM,DIFFERENTIATE_LEADS,cash-america-pawn-apopka,cash-america-pawn-arlington-tx,cash-america-pawn-arlington,
TitleMax Title Loans,77,0.8644,100.0,100.0,1.3,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,titlemax-title-loans-arlington-tx,titlemax-title-loans-arlington,titlemax-title-loans-balch-springs-tx,
Montana Capital Car Title Loans,60,0.8693,100.0,100.0,1.7,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,montana-capital-car-title-loans-albuquerque,montana-capital-car-title-loans-arlington,montana-capital-car-title-loans-atlanta,
PLS Check Cashers,60,0.8513,100.0,100.0,1.7,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,pls-check-cashers-arlington-tx,pls-check-cashers-arlington,pls-check-cashers-austin,
Western Union Money Order Only,58,0.8033,100.0,100.0,0.0,39.7,0.0,LOW,HERO_ONLY,western-union-money-order-only-arlington,western-union-money-order-only-austin,western-union-money-order-only-bakersfield-ca,
5 Star Car Title Loans,57,0.8475,100.0,100.0,1.8,0.0,100.0,LOW,HERO_ONLY,5-star-car-title-loans-altamonte-springs,5-star-car-title-loans-arlington,5-star-car-title-loans-austin,
EZPAWN,46,0.871,97.8,100.0,2.2,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,ezpawn-aurora,ezpawn-austin,ezpawn-bastrop,
Loan For Any Purpose,42,0.8573,97.6,100.0,2.4,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,loan-for-any-purpose-albuquerque,loan-for-any-purpose-arlington,loan-for-any-purpose-atlanta,
Speedy Cash,40,0.8866,100.0,100.0,2.5,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,speedy-cash-arlington,speedy-cash-austin,speedy-cash-balcones-heights,
US Cash Advance,39,0.8682,100.0,100.0,2.6,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,us-cash-advance-anaheim,us-cash-advance-arlington,us-cash-advance-aurora,
Check Into Cash,37,0.8649,100.0,100.0,2.7,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,check-into-cash-alameda,check-into-cash-bakersfield-ca,check-into-cash-bakersfield,
CheckSmart,37,0.8657,100.0,100.0,2.7,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,checksmart-cincinnati-oh,checksmart-cincinnati,checksmart-clarksville,
Superb Cash Advance,36,0.8765,100.0,100.0,2.8,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,superb-cash-advance-arlington,superb-cash-advance-atlanta,superb-cash-advance-aurora-co,
First State Bank,35,0.7595,0.0,100.0,0.0,62.9,2.9,MEDIUM,DIFFERENTIATE_LEADS,first-state-bank-anadarko,first-state-bank-athens,first-state-bank-belmond,
Check `n Go,33,0.8704,100.0,100.0,3.0,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,check-n-go-arlington,check-n-go-dallas,check-n-go-del-city,
First Cash Pawn,33,0.8515,100.0,100.0,3.0,87.9,0.0,HIGH,DIFFERENTIATE_LEADS,first-cash-pawn-arlington-tx,first-cash-pawn-arlington,first-cash-pawn-aurora,
Loanmax Title Loans,31,0.8345,100.0,100.0,3.2,100.0,0.0,MEDIUM,DIFFERENTIATE_LEADS,loanmax-title-loans-albuquerque-nm,loanmax-title-loans-albuquerque,loanmax-title-loans-columbia-heights,
Value Pawn & Jewelry,31,0.8659,100.0,100.0,3.2,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,value-pawn-jewelry-apopka,value-pawn-jewelry-atlantic-beach,value-pawn-jewelry-brandon,
TitleMax Title Pawns,29,0.8606,100.0,100.0,3.4,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,titlemax-title-pawns-atlanta-ga,titlemax-title-pawns-atlanta,titlemax-title-pawns-chamblee-ga,
Swift Title Loans,27,0.8578,96.3,100.0,3.7,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,swift-title-loans-arlington,swift-title-loans-bakersfield,swift-title-loans-buena-park,
OneMain Financial,26,0.8631,100.0,100.0,3.8,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,onemain-financial-albuquerque,onemain-financial-austin,onemain-financial-baltimore,
Primo Personal Loans,26,0.869,96.2,100.0,3.8,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,primo-personal-loans-arlington,primo-personal-loans-chesapeake-va,primo-personal-loans-chesapeake,
LendNation,24,0.8789,100.0,100.0,4.2,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,lendnation-bartlett,lendnation-cedar-park,lendnation-del-city,
California Check Cashing Stores,23,0.8783,100.0,100.0,4.3,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,california-check-cashing-stores-citrus-heights-ca,california-check-cashing-stores-citrus-heights,california-check-cashing-stores-clovis,
Farmers State Bank,22,0.7806,0.0,100.0,0.0,77.3,0.0,MEDIUM,DIFFERENTIATE_LEADS,farmers-state-bank-algona,farmers-state-bank-booneville,farmers-state-bank-cameron,
DolEx Dollar Express,19,0.8664,10.5,100.0,0.0,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,dolex-dollar-express-arlington-tx,dolex-dollar-express-arlington,dolex-dollar-express-atlanta,
Loanstar Title Loans,17,0.8517,100.0,100.0,5.9,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,loanstar-title-loans-arlington,loanstar-title-loans-carrollton,loanstar-title-loans-duncanville,
Payday Loans Cash,15,0.8484,0.0,100.0,0.0,93.3,0.0,MEDIUM,DIFFERENTIATE_LEADS,payday-loans-cash-atlanta,payday-loans-cash-aurora,payday-loans-cash-bakersfield,
Peoples Bank,15,0.7847,0.0,100.0,0.0,80.0,0.0,MEDIUM,DIFFERENTIATE_LEADS,peoples-bank-bellingham,peoples-bank-chatham,peoples-bank-clifton,
SAM Check Cashing Machine,15,0.771,100.0,100.0,0.0,66.7,0.0,MEDIUM,DIFFERENTIATE_LEADS,sam-check-cashing-machine-atlanta-ga,sam-check-cashing-machine-atlanta,sam-check-cashing-machine-charlotte,
Cash Store,14,0.8731,100.0,100.0,7.1,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,cash-store-fort-worth-tx,cash-store-fort-worth,cash-store-fris,
Citizens State Bank,14,0.7694,0.0,100.0,0.0,78.6,0.0,MEDIUM,DIFFERENTIATE_LEADS,citizens-state-bank-anton,citizens-state-bank-carleton,citizens-state-bank-corrigan,
InstaLoan,14,0.8676,100.0,100.0,7.1,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,instaloan-albuquerque-nm,instaloan-albuquerque,instaloan-brandon,
La Familia Pawn and Jewelry,14,0.8578,100.0,100.0,7.1,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,la-familia-pawn-and-jewelry-brandon,la-familia-pawn-and-jewelry-hollywood,la-familia-pawn-and-jewelry-kissimmee-fl,
Pawn1st,14,0.8926,100.0,100.0,7.1,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,pawn1st-glendale,pawn1st-goodyear,pawn1st-mesa-az,
300 Cash Loans,13,0.8556,100.0,100.0,7.7,0.0,100.0,LOW,KEEP_AS_IS,300-cash-loans-agoura-hills,300-cash-loans-chandler,300-cash-loans-cincinnati,
Allied Cash Advance,13,0.8698,100.0,100.0,7.7,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,allied-cash-advance-apache-junction,allied-cash-advance-chandler,allied-cash-advance-chino-valley,
NCCL No Credit Check Loans,13,0.8543,100.0,100.0,7.7,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,nccl-no-credit-check-loans-bakersfield,nccl-no-credit-check-loans-blue-springs,nccl-no-credit-check-loans-cincinnati,
SuperPawn,13,0.8429,100.0,100.0,7.7,69.2,0.0,MEDIUM,DIFFERENTIATE_LEADS,superpawn-glendale,superpawn-las-vegas-nv,superpawn-las-vegas,
World Finance,13,0.8612,100.0,100.0,0.0,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,world-finance-albuquerque-nm,world-finance-albuquerque,world-finance-arlington-tx,
Community State Bank,12,0.7982,0.0,100.0,0.0,91.7,0.0,MEDIUM,DIFFERENTIATE_LEADS,community-state-bank-ankeny,community-state-bank-bradley,community-state-bank-brook,
Farmers And Merchants Bank,12,0.7503,0.0,100.0,0.0,58.3,0.0,MEDIUM,DIFFERENTIATE_LEADS,farmers-and-merchants-bank-baldwyn,farmers-and-merchants-bank-de-leon,farmers-and-merchants-bank-lafayette,
Oportun,12,0.8616,91.7,100.0,8.3,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,oportun-arlington,oportun-bakersfield,oportun-dallas-tx,
Ria Money Transfer,12,0.8606,41.7,100.0,0.0,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,ria-money-transfer-austin,ria-money-transfer-fort-worth-tx,ria-money-transfer-fort-worth,
The Peoples Bank,12,0.7529,0.0,100.0,0.0,0.0,66.7,LOW,KEEP_AS_IS,the-peoples-bank-brownstown,the-peoples-bank-chestertown,the-peoples-bank-eatonton,
Bank of America Financial Center,11,0.8566,100.0,100.0,9.1,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,bank-of-america-financial-center-atlanta,bank-of-america-financial-center-austin,bank-of-america-financial-center-chicago,
Chase Bank,11,0.8569,100.0,100.0,9.1,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,chase-bank-brooklyn-ny,chase-bank-brooklyn,chase-bank-charlotte,
Consumer Credit Counseling Services,11,0.8682,90.9,100.0,9.1,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,consumer-credit-counseling-arlington-heights,consumer-credit-counseling-bartlett,consumer-credit-counseling-burlingame,
Easy Payday Loans,11,0.8359,0.0,100.0,0.0,90.9,0.0,MEDIUM,DIFFERENTIATE_LEADS,easy-payday-loans-fresno,easy-payday-loans-hayward,easy-payday-loans-huntington-beach,
"Texas Car Title and Payday Loan Services, Inc.",11,0.8605,100.0,100.0,9.1,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,texas-car-title-and-payday-loan-services-arlington,texas-car-title-and-payday-loan-services-balch-springs,texas-car-title-and-payday-loan-services-humble,
Citizens Bank,10,0.735,0.0,100.0,0.0,40.0,0.0,LOW,KEEP_AS_IS,citizens-bank-amarillo,citizens-bank-carthage,citizens-bank-columbia,
Community Bank,10,0.8072,10.0,100.0,0.0,100.0,0.0,MEDIUM,DIFFERENTIATE_LEADS,community-bank-alva,community-bank-avon,community-bank-bristow,
First Bank,10,0.8214,0.0,100.0,0.0,90.0,0.0,MEDIUM,DIFFERENTIATE_LEADS,first-bank-burkburnett,first-bank-clewiston,first-bank-erick,
First Community Bank,10,0.7562,10.0,100.0,0.0,70.0,0.0,MEDIUM,DIFFERENTIATE_LEADS,first-community-bank-batesville,first-community-bank-beemer,first-community-bank-bluefield,
Orlandi Valuta,10,0.8505,100.0,100.0,0.0,100.0,0.0,HIGH,DIFFERENTIATE_LEADS,orlandi-valuta-arlington,orlandi-valuta-bakersfield-ca,orlandi-valuta-bakersfield,
Security State Bank,10,0.759,0.0,100.0,0.0,70.0,0.0,MEDIUM,DIFFERENTIATE_LEADS,security-state-bank-alexandria,security-state-bank-algona,security-state-bank-basin,
